dataset,recording_id,participant_id,event_count,sample_rate,duration_s
Kaggle,kaggle_O_O_445.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_446.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_447.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_448.wav,kaggle_participant,1,48000,0.4000208333333333
Kaggle,kaggle_O_O_449.wav,kaggle_participant,1,48000,0.4000208333333333
Kaggle,kaggle_O_O_45.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_450.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_451.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_452.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_453.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_454.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_455.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_456.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_457.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_458.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_459.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_46.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_460.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_461.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_462.wav,kaggle_participant,1,48000,0.4000208333333333
Kaggle,kaggle_O_O_463.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_464.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_465.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_466.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_467.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_468.wav,kaggle_participant,1,48000,0.4000208333333333
Kaggle,kaggle_O_O_469.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_47.wav,kaggle_participant,1,48000,0.39997916666666666
Kaggle,kaggle_O_O_470.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_471.wav,kaggle_participant,1,48000,0.4000208333333333
Kaggle,kaggle_O_O_472.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_473.wav,kaggle_participant,1,48000,0.4000208333333333
Kaggle,kaggle_O_O_474.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_475.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_476.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_477.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_478.wav,kaggle_participant,1,48000,0.4000208333333333
Kaggle,kaggle_O_O_479.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_48.wav,kaggle_participant,1,48000,0.39997916666666666
Kaggle,kaggle_O_O_480.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_481.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_482.wav,kaggle_participant,1,48000,0.4000208333333333
Kaggle,kaggle_O_O_483.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_484.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_485.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_486.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_487.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_488.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_489.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_49.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_490.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_491.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_492.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_493.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_494.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_495.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_496.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_497.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_498.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_499.wav,kaggle_participant,1,48000,0.4000208333333333
Kaggle,kaggle_O_O_5.wav,kaggle_participant,1,48000,0.39997916666666666
Kaggle,kaggle_O_O_50.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_500.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_501.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_502.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_503.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_504.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_505.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_506.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_507.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_508.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_509.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_51.wav,kaggle_participant,1,48000,0.4000208333333333
Kaggle,kaggle_O_O_510.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_511.wav,kaggle_participant,1,48000,0.4000208333333333
Kaggle,kaggle_O_O_512.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_513.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_514.wav,kaggle_participant,1,48000,0.4000208333333333
Kaggle,kaggle_O_O_515.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_516.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_517.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_518.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_519.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_52.wav,kaggle_participant,1,48000,0.39997916666666666
Kaggle,kaggle_O_O_520.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_521.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_522.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_523.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_524.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_525.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_526.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_527.wav,kaggle_participant,1,48000,0.4000208333333333
Kaggle,kaggle_O_O_528.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_529.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_53.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_530.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_531.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_532.wav,kaggle_participant,1,48000,0.4000208333333333
Kaggle,kaggle_O_O_533.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_534.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_535.wav,kaggle_participant,1,48000,0.4000208333333333
Kaggle,kaggle_O_O_536.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_537.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_538.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_539.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_54.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_540.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_55.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_56.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_57.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_58.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_59.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_6.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_60.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_61.wav,kaggle_participant,1,48000,0.39997916666666666
Kaggle,kaggle_O_O_62.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_63.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_64.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_65.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_66.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_67.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_68.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_69.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_7.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_70.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_71.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_72.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_73.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_74.wav,kaggle_participant,1,48000,0.39997916666666666
Kaggle,kaggle_O_O_75.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_76.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_77.wav,kaggle_participant,1,48000,0.39997916666666666
Kaggle,kaggle_O_O_78.wav,kaggle_participant,1,48000,0.39997916666666666
Kaggle,kaggle_O_O_79.wav,kaggle_participant,1,48000,0.39997916666666666
Kaggle,kaggle_O_O_8.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_80.wav,kaggle_participant,1,48000,0.39997916666666666
Kaggle,kaggle_O_O_81.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_82.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_83.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_84.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_85.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_86.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_87.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_88.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_89.wav,kaggle_participant,1,48000,0.39997916666666666
Kaggle,kaggle_O_O_9.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_90.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_91.wav,kaggle_participant,1,48000,0.39997916666666666
Kaggle,kaggle_O_O_92.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_93.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_94.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_95.wav,kaggle_participant,1,48000,0.39997916666666666
Kaggle,kaggle_O_O_96.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_97.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_O_O_98.wav,kaggle_participant,1,48000,0.39997916666666666
Kaggle,kaggle_O_O_99.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_1.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_10.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_100.wav,kaggle_participant,1,48000,0.39997916666666666
Kaggle,kaggle_P_P_101.wav,kaggle_participant,1,48000,0.39997916666666666
Kaggle,kaggle_P_P_102.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_103.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_104.wav,kaggle_participant,1,48000,0.39997916666666666
Kaggle,kaggle_P_P_105.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_106.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_107.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_108.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_109.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_11.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_110.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_111.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_112.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_113.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_114.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_115.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_116.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_117.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_118.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_119.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_12.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_120.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_121.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_122.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_123.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_124.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_125.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_126.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_127.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_128.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_129.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_13.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_130.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_131.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_132.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_133.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_134.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_135.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_136.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_137.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_138.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_139.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_14.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_140.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_141.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_142.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_143.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_144.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_145.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_146.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_147.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_148.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_149.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_15.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_150.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_151.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_152.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_153.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_154.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_155.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_156.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_157.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_158.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_159.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_16.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_160.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_161.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_162.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_163.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_164.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_165.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_166.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_167.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_168.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_169.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_17.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_170.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_171.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_172.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_173.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_174.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_175.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_176.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_177.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_178.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_179.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_18.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_180.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_181.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_182.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_183.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_184.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_185.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_186.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_187.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_188.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_189.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_19.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_190.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_191.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_192.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_193.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_194.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_195.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_196.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_197.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_198.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_199.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_2.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_20.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_200.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_201.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_202.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_203.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_204.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_205.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_206.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_207.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_208.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_209.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_21.wav,kaggle_participant,1,48000,0.4000208333333333
Kaggle,kaggle_P_P_210.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_211.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_212.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_213.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_214.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_215.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_216.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_217.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_218.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_219.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_22.wav,kaggle_participant,1,48000,0.4000208333333333
Kaggle,kaggle_P_P_220.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_221.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_222.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_223.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_224.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_225.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_226.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_227.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_228.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_229.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_23.wav,kaggle_participant,1,48000,0.4000208333333333
Kaggle,kaggle_P_P_230.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_231.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_232.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_233.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_234.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_235.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_236.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_237.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_238.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_239.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_24.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_240.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_241.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_242.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_243.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_244.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_245.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_246.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_247.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_248.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_249.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_25.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_250.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_251.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_252.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_253.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_254.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_255.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_256.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_257.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_258.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_259.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_26.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_260.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_261.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_262.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_263.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_264.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_265.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_266.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_267.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_268.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_269.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_27.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_270.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_271.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_272.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_273.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_274.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_275.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_276.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_277.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_278.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_279.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_28.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_280.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_281.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_282.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_283.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_284.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_285.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_286.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_287.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_288.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_289.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_29.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_290.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_291.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_292.wav,kaggle_participant,1,48000,0.4
Kaggle,kaggle_P_P_293.wav,kaggle_participant,1,48000,0.4
